County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update
DuPage,Illinois,199,17,6,6,3.0%,41.85194049,-88.08561127,2020-03-27 21:58 EDT
Will,Illinois,104,37,3,3,2.9%,41.44505655,-87.97865231,2020-03-27 21:58 EDT
Kane,Illinois,75,18,2,2,2.7%,41.93887565,-88.42863925,2020-03-27 21:58 EDT
McHenry,Illinois,45,18,1,1,2.2%,42.32621,-88.26731,2020-03-27 21:58 EDT
Kankakee,Illinois,17,2,0,0,0.0%,41.13771418,-87.86181763,2020-03-27 21:58 EDT
St. Clair,Illinois,15,2,0,0,0.0%,38.46996471,-89.92749975,2020-03-27 21:58 EDT
Champaign,Illinois,10,0,0,0,0.0%,40.1142,-88.2435,2020-03-27 21:58 EDT
McLean,Illinois,10,2,1,1,10.0%,40.4908761,-88.84731521,2020-03-27 21:58 EDT
Winnebago,Illinois,8,0,0,0,0.0%,42.26568,-89.24139,2020-03-27 21:58 EDT
Madison,Illinois,8,2,0,0,0.0%,38.83006224,-89.9017802,2020-03-27 21:58 EDT
Kendall,Illinois,8,1,0,0,0.0%,41.59058793,-88.42880574,2020-03-27 21:58 EDT
Sangamon,Illinois,7,0,1,1,14.3%,39.75815792,-89.65888740000004,2020-03-27 21:58 EDT
Peoria,Illinois,6,0,0,0,0.0%,40.69236,-89.58799,2020-03-27 21:58 EDT
Clinton,Illinois,5,0,0,0,0.0%,40.1536,-88.9645,2020-03-27 21:58 EDT
DeKalb,Illinois,4,1,0,0,0.0%,41.89355666,-88.77029027,2020-03-27 21:58 EDT
Rock Island,Illinois,4,0,0,0,0.0%,41.51196,-90.57607,2020-03-27 21:58 EDT
Woodford,Illinois,3,0,0,0,0.0%,40.84437,-89.02781,2020-03-27 21:58 EDT
La Salle,Illinois,3,0,0,0,0.0%,41.32991000000004,-89.09425999999996,2020-03-27 21:58 EDT
Monroe,Illinois,3,0,0,0,0.0%,38.27850832,-90.17455562,2020-03-27 21:58 EDT
Whiteside,Illinois,2,1,0,0,0.0%,41.75533495,-89.91231676,2020-03-27 21:58 EDT
Stephenson,Illinois,2,0,0,0,0.0%,42.35183834,-89.66225046,2020-03-27 21:58 EDT
Livingston,Illinois,2,1,0,0,0.0%,40.891555,-88.55772305,2020-03-27 21:58 EDT
Grundy,Illinois,2,0,0,0,0.0%,41.28509707,-88.41849383,2020-03-27 21:58 EDT
Tazewell,Illinois,2,0,0,0,0.0%,40.507503247000045,-89.51351745399995,2020-03-27 21:58 EDT
Cumberland,Illinois,1,0,0,0,0.0%,39.27332831,-88.24016822,2020-03-27 21:58 EDT
Jackson,Illinois,1,0,0,0,0.0%,37.78549498,-89.38103883,2020-03-27 21:58 EDT
Washington,Illinois,1,0,0,0,0.0%,38.35225393,-89.41049152,2020-03-27 21:58 EDT
Adams,Illinois,1,0,0,0,0.0%,39.98779601,-91.18448433,2020-03-27 21:58 EDT
Williamson,Illinois,1,0,0,0,0.0%,37.73016812,-88.92990905,2020-03-27 21:58 EDT
Christian,Illinois,1,0,0,0,0.0%,39.54577609,-89.27725101,2020-03-27 21:58 EDT
Jo Daviess,Illinois,1,0,0,0,0.0%,42.36604806,-90.20521679,2020-03-27 21:58 EDT
Douglas,Illinois,1,0,0,0,0.0%,39.76945008800004,-88.21732539599998,2020-03-27 21:58 EDT
Marshall,Illinois,1,0,0,0,0.0%,41.03314613500004,-89.34476710099995,2020-03-27 21:58 EDT
Franklin,Illinois,1,0,0,0,0.0%,37.992252638000025,-88.92421011699997,2020-03-27 21:58 EDT
Morgan,Illinois,1,0,0,0,0.0%,39.71556261800004,-90.20152880799999,2020-03-27 21:58 EDT
Bureau,Illinois,1,1,0,0,0.0%,41.40414990200003,-89.52866159899997,2020-03-27 21:58 EDT
Iroquois,Illinois,1,1,0,0,0.0%,40.747229334000046,-87.82430334399997,2020-03-27 21:58 EDT
Henry,Illinois,1,1,0,0,0.0%,41.35309710200005,-90.13137240999998,2020-03-27 21:58 EDT
Orleans,Louisiana,1170,173,57,57,4.9%,30.03843182,-89.90055149,2020-03-27 21:58 EDT
Jefferson,Louisiana,548,90,24,24,4.4%,29.9596,-90.17182,2020-03-27 21:58 EDT
Caddo,Louisiana,140,25,2,2,1.4%,32.75632,-93.97374,2020-03-27 21:58 EDT
East Baton Rouge,Louisiana,124,19,4,4,3.2%,30.53926541,-91.09217012,2020-03-27 21:58 EDT
St. Tammany,Louisiana,111,22,2,2,1.8%,30.39408,-89.89506999999998,2020-03-27 21:58 EDT
Ascension,Louisiana,90,0,1,1,1.1%,30.20549338,-90.9088583,2020-03-27 21:58 EDT
Lafayette,Louisiana,44,14,0,0,0.0%,30.20678822,-92.06389372,2020-03-27 21:58 EDT
St. John the Baptist,Louisiana,41,3,3,3,7.3%,30.07866499,-90.54541322,2020-03-27 21:58 EDT
St. James,Louisiana,40,11,3,3,7.5%,30.41825,-91.09344,2020-03-27 21:58 EDT
Bossier,Louisiana,37,5,0,0,0.0%,32.67886191,-93.60531071,2020-03-27 21:58 EDT
St. Bernard,Louisiana,31,3,1,1,3.2%,29.86715,-89.85868,2020-03-27 21:58 EDT
Lafourche,Louisiana,30,2,2,2,6.7%,29.765290000000004,-90.76881,2020-03-27 21:58 EDT
Rapides,Louisiana,26,1,1,1,3.8%,31.19843924,-92.53308595,2020-03-27 21:58 EDT
Ouachita,Louisiana,25,6,1,1,4.0%,32.47831651,-92.15480686,2020-03-27 21:58 EDT
St. Charles,Louisiana,23,1,2,2,8.7%,29.9052798,-90.3824403,2020-03-27 21:58 EDT
Terrebonne,Louisiana,23,2,1,1,4.3%,29.43006669,-90.87546183,2020-03-27 21:58 EDT
Calcasieu,Louisiana,22,7,1,1,4.5%,30.229699199999995,-93.35799892,2020-03-27 21:58 EDT
Iberville,Louisiana,20,3,1,1,5.0%,30.25861183,-91.35399609,2020-03-27 21:58 EDT
Plaquemines,Louisiana,16,3,2,2,12.5%,29.48327508,-89.6525564,2020-03-27 21:58 EDT
De Soto,Louisiana,13,2,1,1,7.7%,32.05631831,-93.73641134,2020-03-27 21:58 EDT
West Baton Rouge,Louisiana,11,3,1,1,9.1%,30.45019000000001,-91.20511,2020-03-27 21:58 EDT
Livingston,Louisiana,11,0,0,0,0.0%,30.45023884,-90.73914828,2020-03-27 21:58 EDT
St. Landry,Louisiana,10,5,0,0,0.0%,30.84436,-92.2579,2020-03-27 21:58 EDT
Avoyelles,Louisiana,10,3,0,0,0.0%,31.07628851,-92.00134123,2020-03-27 21:58 EDT
St. Martin,Louisiana,10,8,3,3,30.0%,30.12895397,-91.60824755,2020-03-27 21:58 EDT
Webster,Louisiana,9,1,1,1,11.1%,32.71359019,-93.33509249,2020-03-27 21:58 EDT
Washington,Louisiana,8,2,1,1,12.5%,30.85339216,-90.04050446,2020-03-27 21:58 EDT
Acadia,Louisiana,8,5,1,1,12.5%,30.29050871,-92.41197696,2020-03-27 21:58 EDT
Assumption,Louisiana,8,3,0,0,0.0%,29.9008158,-91.06259177,2020-03-27 21:58 EDT
Tangipahoa,Louisiana,7,0,0,0,0.0%,30.64545741,-90.41177337,2020-03-27 21:58 EDT
Lincoln,Louisiana,7,4,0,0,0.0%,33.98547052,-91.55475994,2020-03-27 21:58 EDT
St. Mary,Louisiana,6,1,0,0,0.0%,29.71330317,-91.44813878,2020-03-27 21:58 EDT
Allen,Louisiana,5,0,0,0,0.0%,30.6527174,-92.82796952,2020-03-27 21:58 EDT
East Feliciana,Louisiana,5,1,0,0,0.0%,30.844826069000078,-91.04601836599994,2020-03-27 21:58 EDT
Iberia,Louisiana,4,1,0,0,0.0%,29.8980112,-91.72954301,2020-03-27 21:58 EDT
Evangeline,Louisiana,4,2,0,0,0.0%,30.72895002,-92.405885,2020-03-27 21:58 EDT
Beauregard,Louisiana,4,1,0,0,0.0%,30.64850162,-93.34333182,2020-03-27 21:58 EDT
Union,Louisiana,4,2,0,0,0.0%,32.831856188000074,-92.37480088899996,2020-03-27 21:58 EDT
Claiborne,Louisiana,3,1,0,0,0.0%,32.82278787,-92.99576115,2020-03-27 21:58 EDT
Jackson,Louisiana,3,2,0,0,0.0%,32.301987792000034,-92.55763308199994,2020-03-27 21:58 EDT
Natchitoches,Louisiana,2,0,0,0,0.0%,31.7825,-93.12601,2020-03-27 21:58 EDT
Richland,Louisiana,2,1,0,0,0.0%,32.41776224,-91.76340821,2020-03-27 21:58 EDT
Vernon,Louisiana,2,0,0,0,0.0%,31.10830016,-93.18407486,2020-03-27 21:58 EDT
Morehouse,Louisiana,2,0,0,0,0.0%,32.82017765400008,-91.80180586499996,2020-03-27 21:58 EDT
Vermilion,Louisiana,2,1,0,0,0.0%,29.85299430600003,-92.31213269700001,2020-03-27 21:58 EDT
Catahoula,Louisiana,1,0,1,1,100.0%,31.666355100000004,-91.84685928,2020-03-27 21:58 EDT
Bienville,Louisiana,1,0,1,1,100.0%,32.34725238,-93.05591905,2020-03-27 21:58 EDT
Grant,Louisiana,1,0,0,0,0.0%,32.782135499999995,-108.2836485,2020-03-27 21:58 EDT
Jefferson Davis,Louisiana,1,0,0,0,0.0%,30.26768508300006,-92.81414353799994,2020-03-27 21:58 EDT
Winn,Louisiana,1,0,0,0,0.0%,31.94431477200004,-92.63664882899995,2020-03-27 21:58 EDT
La Salle,Louisiana,1,0,0,0,0.0%,31.67669587700005,-92.160414712,2020-03-27 21:58 EDT
Pointe Coupee,Louisiana,1,0,0,0,0.0%,30.73465000000005,-91.43280999999996,2020-03-27 21:58 EDT
Madison,Louisiana,1,0,0,0,0.0%,32.364005269000074,-91.24897523599998,2020-03-27 21:58 EDT
West Celiciana,Louisiana,1,1,0,0,0.0%,30.88192576000006,-91.41695972799994,2020-03-27 21:58 EDT
Philadelphia,Pennsylvania,637,162,2,2,0.3%,39.95222,-75.16218,2020-03-27 21:58 EDT
Montgomery,Pennsylvania,374,61,4,4,1.1%,40.21089424,-75.36736378,2020-03-27 21:58 EDT
Delaware,Pennsylvania,185,29,3,3,1.6%,39.9167251,-75.39898556,2020-03-27 21:58 EDT
Allegheny,Pennsylvania,158,25,2,2,1.3%,40.45082,-80.01615,2020-03-27 21:58 EDT
Bucks,Pennsylvania,144,20,0,0,0.0%,40.33694044,-75.10679406,2020-03-27 21:58 EDT
Chester,Pennsylvania,107,23,0,0,0.0%,39.97320372,-75.74845154,2020-03-27 21:58 EDT
Monroe,Pennsylvania,98,31,2,2,2.0%,41.05811592,-75.33939791,2020-03-27 21:58 EDT
Lehigh,Pennsylvania,93,30,2,2,2.2%,40.61265671,-75.59232058,2020-03-27 21:58 EDT
Northampton,Pennsylvania,79,23,3,3,3.8%,40.6836,-75.49108000000003,2020-03-27 21:58 EDT
Berks,Pennsylvania,65,29,0,0,0.0%,40.41633729,-75.92604542,2020-03-27 21:58 EDT
Luzerne,Pennsylvania,55,19,2,2,3.6%,41.28669,-75.90272,2020-03-27 21:58 EDT
Lackawanna,Pennsylvania,35,7,2,2,5.7%,41.43685633,-75.60917996,2020-03-27 21:58 EDT
Lancaster,Pennsylvania,33,12,0,0,0.0%,40.04236245,-76.24767325,2020-03-27 21:58 EDT
York,Pennsylvania,30,9,0,0,0.0%,39.91993202,-76.72645287,2020-03-27 21:58 EDT
Westmoreland,Pennsylvania,30,6,0,0,0.0%,40.3107724,-79.46697992,2020-03-27 21:58 EDT
Butler,Pennsylvania,26,7,1,1,3.8%,40.9117606,-79.91298216,2020-03-27 21:58 EDT
Pike,Pennsylvania,23,8,0,0,0.0%,41.33202501,-75.03382353,2020-03-27 21:58 EDT
Dauphin,Pennsylvania,18,5,0,0,0.0%,40.41542052,-76.77947007,2020-03-27 21:58 EDT
Cumberland,Pennsylvania,16,1,0,0,0.0%,40.16367663,-77.26538073,2020-03-27 21:58 EDT
Washington,Pennsylvania,14,2,0,0,0.0%,40.16752,-80.24648,2020-03-27 21:58 EDT
Beaver,Pennsylvania,14,1,0,0,0.0%,40.6964,-80.30196,2020-03-27 21:58 EDT
Schuylkill,Pennsylvania,13,4,0,0,0.0%,40.70583872,-76.21585941,2020-03-27 21:58 EDT
Lebanon,Pennsylvania,12,8,0,0,0.0%,40.36719795,-76.45774633,2020-03-27 21:58 EDT
Centre,Pennsylvania,11,2,0,0,0.0%,40.91930797,-77.81979795,2020-03-27 21:58 EDT
Fayette,Pennsylvania,9,1,0,0,0.0%,39.91983416,-79.64739415,2020-03-27 21:58 EDT
Adams,Pennsylvania,8,1,0,0,0.0%,39.87150704,-77.21794552,2020-03-27 21:58 EDT
Erie,Pennsylvania,7,2,0,0,0.0%,41.99166483,-80.03220618,2020-03-27 21:58 EDT
Wayne,Pennsylvania,6,0,0,0,0.0%,41.64878798,-75.30324861,2020-03-27 21:58 EDT
Franklin,Pennsylvania,5,0,0,0,0.0%,39.92749584,-77.72116187,2020-03-27 21:58 EDT
Montour,Pennsylvania,4,0,0,0,0.0%,41.02789913,-76.65856740000002,2020-03-27 21:58 EDT
Mercer,Pennsylvania,4,1,0,0,0.0%,41.30219945,-80.25773341,2020-03-27 21:58 EDT
Greene,Pennsylvania,4,1,0,0,0.0%,39.85378533700003,-80.22290362899997,2020-03-27 21:58 EDT
Lawrence,Pennsylvania,4,3,0,0,0.0%,40.99121309000003,-80.33405614199995,2020-03-27 21:58 EDT
Columbia,Pennsylvania,3,0,0,0,0.0%,41.04858445,-76.4051914,2020-03-27 21:58 EDT
Bradford,Pennsylvania,2,0,0,0,0.0%,41.78862196,-76.51555245,2020-03-27 21:58 EDT
Carbon,Pennsylvania,2,0,0,0,0.0%,40.91819602,-75.7088375,2020-03-27 21:58 EDT
Clearfield,Pennsylvania,2,0,0,0,0.0%,41.00014639,-78.47420594,2020-03-27 21:58 EDT
Somerset,Pennsylvania,2,0,0,0,0.0%,39.97234258,-79.02836143,2020-03-27 21:58 EDT
Lycoming,Pennsylvania,2,1,0,0,0.0%,41.34330812300004,-77.06442924199995,2020-03-27 21:58 EDT
Indiana,Pennsylvania,2,1,0,0,0.0%,40.65206149200003,-79.08750616199995,2020-03-27 21:58 EDT
Potter,Pennsylvania,1,0,0,0,0.0%,41.74490716,-77.89577995,2020-03-27 21:58 EDT
Cambria,Pennsylvania,1,0,0,0,0.0%,40.4952108,-78.71369655,2020-03-27 21:58 EDT
Armstrong,Pennsylvania,1,0,0,0,0.0%,40.81243533,-79.46447205,2020-03-27 21:58 EDT
Juniata,Pennsylvania,1,0,0,0,0.0%,40.53110803,-77.40205412,2020-03-27 21:58 EDT
Warren,Pennsylvania,1,0,0,0,0.0%,41.814465664000075,-79.27460558799999,2020-03-27 21:58 EDT
Blair,Pennsylvania,1,0,0,0,0.0%,40.481072015000045,-78.34857772199994,2020-03-27 21:58 EDT
Crawford,Pennsylvania,1,0,0,0,0.0%,41.684694021000034,-80.10624720399994,2020-03-27 21:58 EDT
Susquehanna,Pennsylvania,1,0,0,0,0.0%,41.82132144600007,-75.80078337599997,2020-03-27 21:58 EDT
Union,Pennsylvania,1,1,0,0,0.0%,40.963010500000046,-77.06202007899999,2020-03-27 21:58 EDT
Fulton,Georgia,307,76,2,2,0.7%,33.79024066,-84.46711002,2020-03-27 21:58 EDT
Dougherty,Georgia,193,29,12,12,6.2%,31.53332494,-84.21629439,2020-03-27 21:58 EDT
DeKalb,Georgia,181,44,0,0,0.0%,33.77153731,-84.22646531,2020-03-27 21:58 EDT
Cobb,Georgia,144,25,2,2,1.4%,33.9414802,-84.57663741,2020-03-27 21:58 EDT
Gwinnett,Georgia,102,23,1,1,1.0%,33.96118879,-84.0235873,2020-03-27 21:58 EDT
Bartow,Georgia,98,5,1,1,1.0%,34.23764397,-84.84072940000001,2020-03-27 21:58 EDT
Carroll,Georgia,55,3,0,0,0.0%,33.58262645,-85.07982315,2020-03-27 21:58 EDT
Cherokee,Georgia,46,2,0,0,0.0%,34.24398966,-84.47624414,2020-03-27 21:58 EDT
Clayton,Georgia,46,9,0,0,0.0%,33.54197299,-84.35769948,2020-03-27 21:58 EDT
Henry,Georgia,40,11,0,0,0.0%,33.45301628,-84.15426282,2020-03-27 21:58 EDT
Lee,Georgia,35,6,0,0,0.0%,31.77959716,-84.14088023,2020-03-27 21:58 EDT
Clarke,Georgia,32,3,1,1,3.1%,33.95110572,-83.36741217,2020-03-27 21:58 EDT
Douglas,Georgia,27,9,0,0,0.0%,33.70179591,-84.76824051,2020-03-27 21:58 EDT
Hall,Georgia,24,2,0,0,0.0%,34.32041152,-83.81043541,2020-03-27 21:58 EDT
Floyd,Georgia,20,3,1,1,5.0%,34.26324245,-85.21452762,2020-03-27 21:58 EDT
Fayette,Georgia,19,5,1,1,5.3%,33.413909100000005,-84.49427247,2020-03-27 21:58 EDT
Coweta,Georgia,19,5,0,0,0.0%,33.35360269,-84.76336691,2020-03-27 21:58 EDT
Forsyth,Georgia,19,4,0,0,0.0%,34.22493225,-84.13349923,2020-03-27 21:58 EDT
Lowndes,Georgia,16,2,0,0,0.0%,30.83362831,-83.26769554,2020-03-27 21:58 EDT
Rockdale,Georgia,16,3,0,0,0.0%,33.65422498,-84.02668352,2020-03-27 21:58 EDT
Newton,Georgia,15,3,0,0,0.0%,33.55500659,-83.8502182,2020-03-27 21:58 EDT
Mitchell,Georgia,14,4,0,0,0.0%,31.2252705,-84.19418271,2020-03-27 21:58 EDT
Gordon,Georgia,12,3,0,0,0.0%,34.50319646,-84.87587883,2020-03-27 21:58 EDT
Paulding,Georgia,12,5,0,0,0.0%,33.92042456,-84.8672012,2020-03-27 21:58 EDT
Troup,Georgia,11,1,0,0,0.0%,33.03351893,-85.02826168,2020-03-27 21:58 EDT
Richmond,Georgia,11,0,0,0,0.0%,33.35962968,-82.07361638,2020-03-27 21:58 EDT
Tift,Georgia,11,4,0,0,0.0%,31.45732246,-83.52672092,2020-03-27 21:58 EDT
Spalding,Georgia,11,0,0,0,0.0%,33.26086704,-84.28421107,2020-03-27 21:58 EDT
Polk,Georgia,10,0,0,0,0.0%,34.00168812,-85.18810974,2020-03-27 21:58 EDT
Columbia,Georgia,10,0,0,0,0.0%,33.53724806,-82.26219609,2020-03-27 21:58 EDT
Chatham,Georgia,10,1,0,0,0.0%,32.00381442,-81.13307069,2020-03-27 21:58 EDT
Oconee,Georgia,10,3,0,0,0.0%,33.83486019,-83.43704215,2020-03-27 21:58 EDT
Early,Georgia,10,3,1,1,10.0%,31.32275589,-84.90368024,2020-03-27 21:58 EDT
Bibb,Georgia,10,2,0,0,0.0%,32.80663592,-83.69775904,2020-03-27 21:58 EDT
Sumter,Georgia,10,3,0,0,0.0%,32.0399387,-84.19706313,2020-03-27 21:58 EDT
Houston,Georgia,9,0,0,0,0.0%,32.45894643,-83.66617499,2020-03-27 21:58 EDT
Muscogee,Georgia,8,2,0,0,0.0%,32.50990011,-84.87686884,2020-03-27 21:58 EDT
Laurens,Georgia,7,0,0,0,0.0%,32.46368817,-82.92216465,2020-03-27 21:58 EDT
Worth,Georgia,7,1,0,0,0.0%,31.55158875,-83.85098391,2020-03-27 21:58 EDT
Whitfield,Georgia,6,0,0,0,0.0%,34.80552576,-84.96721045,2020-03-27 21:58 EDT
Barrow,Georgia,6,1,0,0,0.0%,33.99322516,-83.71272533,2020-03-27 21:58 EDT
Glynn,Georgia,6,0,0,0,0.0%,31.23258257,-81.54266737,2020-03-27 21:58 EDT
Peach,Georgia,6,1,0,0,0.0%,32.5688118,-83.82678717,2020-03-27 21:58 EDT
Terrell,Georgia,6,1,0,0,0.0%,31.77676171,-84.43678999,2020-03-27 21:58 EDT
Effingham,Georgia,4,1,0,0,0.0%,32.36755649,-81.34129987,2020-03-27 21:58 EDT
Pickens,Georgia,4,0,0,0,0.0%,34.46428491,-84.465653,2020-03-27 21:58 EDT
Lumpkin,Georgia,4,0,0,0,0.0%,34.5722039,-84.00274240000002,2020-03-27 21:58 EDT
Colquitt,Georgia,4,0,0,0,0.0%,31.18836215,-83.76871368,2020-03-27 21:58 EDT
Bryan,Georgia,4,1,0,0,0.0%,32.01425892,-81.44337836,2020-03-27 21:58 EDT
Crisp,Georgia,4,0,0,0,0.0%,31.92288924,-83.76806139,2020-03-27 21:58 EDT
Lamar,Georgia,3,0,0,0,0.0%,33.76059,-95.82812,2020-03-27 21:58 EDT
Monroe,Georgia,3,0,0,0,0.0%,33.0141038,-83.91866148,2020-03-27 21:58 EDT
Randolph,Georgia,3,1,0,0,0.0%,31.76259707,-84.75413416,2020-03-27 21:58 EDT
Lincoln,Georgia,3,0,0,0,0.0%,33.79723474,-82.46708136,2020-03-27 21:58 EDT
Butts,Georgia,3,0,0,0,0.0%,33.28780542,-83.95714484,2020-03-27 21:58 EDT
Coffee,Georgia,3,1,0,0,0.0%,31.54905082,-82.84922205,2020-03-27 21:58 EDT
Madison,Georgia,3,0,0,0,0.0%,34.12777423,-83.20911717,2020-03-27 21:58 EDT
Burke,Georgia,3,0,0,0,0.0%,33.06109792,-82.00070282,2020-03-27 21:58 EDT
Irwin,Georgia,3,0,0,0,0.0%,31.60228761,-83.27631819,2020-03-27 21:58 EDT
Meriwether,Georgia,3,0,0,0,0.0%,33.04078733,-84.68840726,2020-03-27 21:58 EDT
Thomas,Georgia,3,2,0,0,0.0%,30.86367791500004,-83.91930728599993,2020-03-27 21:58 EDT
Turner,Georgia,2,0,0,0,0.0%,31.71635344,-83.62405504,2020-03-27 21:58 EDT
Miller,Georgia,2,0,0,0,0.0%,31.16394414,-84.73065654,2020-03-27 21:58 EDT
Dawson,Georgia,2,0,0,0,0.0%,34.44531828,-84.17291329,2020-03-27 21:58 EDT
Baldwin,Georgia,2,0,0,0,0.0%,33.06898258,-83.24986009,2020-03-27 21:58 EDT
Twiggs,Georgia,2,0,0,0,0.0%,32.66716778,-83.42700283,2020-03-27 21:58 EDT
Tattnall,Georgia,2,0,0,0,0.0%,32.04576272,-82.05815138,2020-03-27 21:58 EDT
Washington,Georgia,2,0,0,0,0.0%,32.969519,-82.79585686,2020-03-27 21:58 EDT
Camden,Georgia,2,0,0,0,0.0%,30.93250252,-81.67112807,2020-03-27 21:58 EDT
Ben Hill,Georgia,2,1,0,0,0.0%,33.6734,-84.53483,2020-03-27 21:58 EDT
Jasper,Georgia,2,0,0,0,0.0%,33.31638086,-83.68809707,2020-03-27 21:58 EDT
Seminole,Georgia,2,0,0,0,0.0%,30.94796731,-84.8685677,2020-03-27 21:58 EDT
Fannin,Georgia,2,1,0,0,0.0%,34.86418423,-84.31991879,2020-03-27 21:58 EDT
Decatur,Georgia,2,0,0,0,0.0%,30.881992364000038,-84.57119440699995,2020-03-27 21:58 EDT
Jackson,Georgia,2,0,0,0,0.0%,34.133896278000066,-83.56634310399994,2020-03-27 21:58 EDT
Jones,Georgia,2,1,0,0,0.0%,33.025150001000036,-83.56035212299997,2020-03-27 21:58 EDT
Ware,Georgia,2,0,0,0,0.0%,31.053687497000052,-82.42369749299995,2020-03-27 21:58 EDT
Calhoun,Georgia,2,1,0,0,0.0%,31.52910616900005,-84.62448565299998,2020-03-27 21:58 EDT
Upson,Georgia,2,2,0,0,0.0%,32.88119108500007,-84.29935932099994,2020-03-27 21:58 EDT
Charlton,Georgia,1,0,0,0,0.0%,30.78171091,-82.13776476,2020-03-27 21:58 EDT
Heard,Georgia,1,0,0,0,0.0%,33.29691499,-85.12838545,2020-03-27 21:58 EDT
Clinch,Georgia,1,0,0,0,0.0%,30.91495659,-82.7062035,2020-03-27 21:58 EDT
Chattooga,Georgia,1,0,0,0,0.0%,34.4749213,-85.34555104,2020-03-27 21:58 EDT
Catoosa,Georgia,1,0,0,0,0.0%,34.90368893,-85.1382067,2020-03-27 21:58 EDT
Morgan,Georgia,1,0,0,0,0.0%,34.45333,-86.93016,2020-03-27 21:58 EDT
Pierce,Georgia,1,0,0,0,0.0%,31.35881925,-82.21274608,2020-03-27 21:58 EDT
Liberty,Georgia,1,0,0,0,0.0%,31.82799636,-81.49460872,2020-03-27 21:58 EDT
Harris,Georgia,1,0,0,0,0.0%,32.73603676,-84.90910769,2020-03-27 21:58 EDT
Baker,Georgia,1,0,0,0,0.0%,31.32609409,-84.44447039,2020-03-27 21:58 EDT
Greene,Georgia,1,0,0,0,0.0%,33.57875281,-83.16670569,2020-03-27 21:58 EDT
Macon,Georgia,1,0,0,0,0.0%,32.35769873,-84.04259517,2020-03-27 21:58 EDT
Pulaski,Georgia,1,0,0,0,0.0%,32.23221006,-83.47595871,2020-03-27 21:58 EDT
Stephens,Georgia,1,0,0,0,0.0%,34.55349319,-83.29585921,2020-03-27 21:58 EDT
Dodge,Georgia,1,0,0,0,0.0%,32.17221724900003,-83.16835288299995,2020-03-27 21:58 EDT
Taylor,Georgia,1,0,0,0,0.0%,32.555586857000044,-84.24922651199995,2020-03-27 21:58 EDT
White,Georgia,1,0,0,0,0.0%,34.64612748900004,-83.74697318099999,2020-03-27 21:58 EDT
Wilkes,Georgia,1,0,0,0,0.0%,33.782441421000044,-82.74431235199995,2020-03-27 21:58 EDT
Long,Georgia,1,0,0,0,0.0%,31.752546804000076,-81.74578696899994,2020-03-27 21:58 EDT
Toombs,Georgia,1,0,0,0,0.0%,32.121782762000066,-82.33134888399995,2020-03-27 21:58 EDT
Franklin,Georgia,1,0,0,0,0.0%,44.729640000000074,-73.11695999999995,2020-03-27 21:58 EDT
Haralson,Georgia,1,0,0,0,0.0%,33.794164855000076,-85.21083564399999,2020-03-27 21:58 EDT
Mcduffie,Georgia,1,0,0,0,0.0%,33.47954268400008,-82.48106247199995,2020-03-27 21:58 EDT
Habersham,Georgia,1,1,0,0,0.0%,34.630973389000076,-83.53117052599998,2020-03-27 21:58 EDT
Dallas,Texas,367,64,7,7,1.9%,32.778220000000005,-96.79512,2020-03-27 21:58 EDT
Harris,Texas,229,26,2,2,0.9%,29.85762795,-95.39311138,2020-03-27 21:58 EDT
Travis,Texas,160,23,1,1,0.6%,30.33462266,-97.78218981,2020-03-27 21:58 EDT
Denton,Texas,137,54,1,1,0.7%,33.216590000000004,-97.13162,2020-03-27 21:58 EDT
Tarrant,Texas,114,14,1,1,0.9%,32.8173,-97.07655,2020-03-27 21:58 EDT
Bexar,Texas,113,0,5,5,4.4%,29.44892069,-98.5200077,2020-03-27 21:58 EDT
Fort Bend,Texas,101,15,1,1,1.0%,29.52745252,-95.77065084,2020-03-27 21:58 EDT
Collin,Texas,87,0,1,1,1.1%,33.1968,-96.80393,2020-03-27 21:58 EDT
Brazoria,Texas,52,13,0,0,0.0%,29.04971,-95.562,2020-03-27 21:58 EDT
Montgomery,Texas,47,6,0,0,0.0%,30.38862,-95.69633,2020-03-27 21:58 EDT
Galveston,Texas,40,0,0,0,0.0%,29.29532,-94.80791,2020-03-27 21:58 EDT
Williamson,Texas,34,7,0,0,0.0%,30.64806761,-97.60077209,2020-03-27 21:58 EDT
McLennan,Texas,33,0,0,0,0.0%,31.55234029,-97.20180587,2020-03-27 21:58 EDT
Brazos,Texas,31,3,0,0,0.0%,30.66048584,-96.30207301,2020-03-27 21:58 EDT
Lubbock,Texas,29,6,0,0,0.0%,33.61019304,-101.8204416,2020-03-27 21:58 EDT
El Paso,Texas,28,0,0,0,0.0%,31.75916,-106.48749,2020-03-27 21:58 EDT
Smith,Texas,27,6,1,1,3.7%,32.37505601,-95.26910259,2020-03-27 21:58 EDT
Bell,Texas,25,5,1,1,4.0%,31.03765881,-97.47807382,2020-03-27 21:58 EDT
Webb,Texas,19,2,0,0,0.0%,27.7925,-99.4228,2020-03-27 21:58 EDT
Nueces,Texas,18,0,0,0,0.0%,27.7262373,-97.61348194,2020-03-27 21:58 EDT
Hidalgo,Texas,18,7,0,0,0.0%,26.39702985,-98.18094296,2020-03-27 21:58 EDT
Wichita,Texas,15,5,0,0,0.0%,33.98410156,-98.70169462,2020-03-27 21:58 EDT
